dose,RR,lb,ub
0,1,1,1
0.049419419419419415,0.9979437667301922,0.9965089803366353,0.999380618947576
0.09883883883883883,0.9958918413911458,0.9930302825707583,0.998761646202644
0.14825825825825825,0.9938442944678088,0.9895639969550053,0.998143106141247
0.19767767767767766,0.9918011958098729,0.9861102120263034,0.9975250230789169
0.24709709709709707,0.9897626146352574,0.9826690146219235,0.9969074212709642
0.2965165165165165,0.987728619533638,0.9792404898955929,0.996290324912776
0.3459359359359359,0.9856992784700247,0.975824721333669,0.9956737581401176
0.3953553553553553,0.9836746587883851,0.9724217907713663,0.9950577450294402
0.44477477477477473,0.9816548272153127,0.9690317784090344,0.9944423095981939
0.49419419419419414,0.97963984986374,0.9656547628284855,0.9938274758051463
0.5436136136136136,0.9776297922366949,0.9622908210093647,0.9932132675507066
0.593033033033033,0.9756247192311003,0.9589400283455618,0.992599708677255
0.6424524524524524,0.9736246951416151,0.9556024586616609,0.991986822969478
0.6918718718718718,0.971629783664517,0.9522781842294242,0.9913746341547091
0.7412912912912912,0.9696400479016251,0.9489672757843067,0.9907631659032747
0.7907107107107106,0.9676555503642628,0.9456698025419995,0.9901524418288469
0.84013013013013,0.9656763529772592,0.9423858322149974,0.9895424854888003
0.8895495495495495,0.9637025170829885,0.9391154310291885,0.9889333203845759
0.9389689689689689,0.9617341034454469,0.9358586637404632,0.98832496996205
0.9883883883883883,0.9597711722543664,0.9326155936513384,0.9877174576119084
1.0378078078078077,0.957813783129364,0.9293862826275952,0.9871108066700284
1.0872272272272272,0.9558619951241265,0.9261707911149268,0.9865050404178635
1.1366466466466465,0.953915866730629,0.9229691781555945,0.9859001820828371
1.186066066066066,0.9519754558833886,0.9197815014050872,0.9852962548387398
1.2354854854854853,0.9500408199637493,0.9166078171487845,0.9846932818061337
1.2849049049049048,0.9481120158042009,0.913448180318619,0.9840912860527623
1.3343243243243241,0.9461890996927285,0.9103026445097354,0.9834902905939666
1.3837437437437436,0.9442721273771932,0.9071712619971447,0.982890318393107
1.433163163163163,0.9423611540697442,0.9040540837523703,0.9822913923619913
1.4825825825825825,0.9404562344512585,0.9009511594600844,0.9816935353613085
1.5320020020020018,0.9385574226758118,0.8978625375347319,0.98109677020107
1.5814214214214213,0.9366647723751765,0.8947882651371388,0.9805011196410546
1.6308408408408408,0.9347783366633484,0.8917283881911058,0.9799066063912619
1.68026026026026,0.9328981681410992,0.8886829513999807,0.9793132531123714
1.7296796796796796,0.931024318900557,0.885651998263211,0.9787210824162066
1.779099099099099,0.9291568405298127,0.8826355710928734,0.9781301168662072
1.8285185185185184,0.9272957841175503,0.8796337110301782,0.9775403789779064
1.8779379379379377,0.9254412002577042,0.876646458061946,0.9769518912194154
1.9273573573573572,0.9235931390541384,0.8736738510370569,0.9763646760119137
1.9767767767767765,0.9217516501253518,0.870715927682868,0.9757787557301462
2.026196196196196,0.9199167826092046,0.8677727246215988,0.9751941527029271
2.0756156156156154,0.9180885851676687,0.8648442773866831,0.9746108892136499
2.125035035035035,0.9162671059915993,0.8619306204390839,0.974028987500804
2.1744544544544544,0.9144523928055287,0.8590317871835722,0.973448469758499
2.2238738738738735,0.9126444928724803,0.8561478099849659,0.9728693581369939
2.273293293293293,0.9108434529988045,0.8532787201843287,0.9722916747432353
2.3227127127127125,0.9090493195390331,0.8504245481151275,0.9717154416414001
2.372132132132132,0.9072621384007545,0.847585323119345,0.9711406808534474
2.4215515515515516,0.9054819550495075,0.8447610735635496,0.9705674143596759
2.4709709709709706,0.9037088145136931,0.8419518268549178,0.969995664099288
2.52039039039039,0.9019427613895064,0.8391576094572096,0.9694254519709625
2.5698098098098097,0.9001838398458835,0.8363784469066962,0.9688567998334339
2.619229229229229,0.8984320936294687,0.8336143638280368,0.9682897295060773
2.6686486486486483,0.8966875660695959,0.8308653839501057,0.9677242627695029
2.7180680680680678,0.8949503000832884,0.8281315301217668,0.9671604213661565
2.7674874874874873,0.8932203381802735,0.8254128243275953,0.9665982270009279
2.816906906906907,0.8914977224680137,0.822709287703546,0.9660377013417665
2.866326326326326,0.889782494656753,0.8200209405525657,0.9654788660203043
2.9157457457457454,0.8880746960645769,0.8173478023601511,0.9649217426324871
2.965165165165165,0.8863743676224894,0.814689891809849,0.964366352739213
3.0145845845845844,0.8846815498795016,0.812047226798699,0.9638127178669789
3.0640040040040035,0.8829962830077358,0.8094198244526197,0.9632608595085342
3.113423423423423,0.8813186068075424,0.8068077011417334,0.9627107991235438
3.1628428428428426,0.8796485607126305,0.8042108724956328,0.9621625581392577
3.212262262262262,0.877986183795211,0.8016293534185872,0.9616161579511895
3.2616816816816816,0.8763315147711519,0.7990631581046872,0.961071619923803
3.3111011011011007,0.8746845920051468,0.7965123000529285,0.960528965391207
3.36052052052052,0.8730454535158946,0.7939767920822336,0.9599882156578587
3.4099399399399397,0.8714141369812912,0.7914566463464102,0.9594493919992751
3.4593593593593592,0.8697906797436328,0.788951874349048,0.9589125156627542
3.5087787787787783,0.8681751188148294,0.7864624869583511,0.9583776078681026
3.558198198198198,0.8665674908816313,0.783988494421907,0.9578446898083748
3.6076176176176173,0.8649678323108636,0.7815299063813912,0.9573137826506196
3.657037037037037,0.863376179154673,0.7790867318872082,0.9567849075366356
3.706456456456456,0.8617925671557849,0.7766589794130672,0.9562580855837362
3.7558758758758755,0.8602170317527688,0.7742466568704927,0.9557333378855242
3.805295295295295,0.8586496080853158,0.7718497716232706,0.9552106855126755
3.8547147147147145,0.8570903309995238,0.7694683305018296,0.9546901495137318
3.9041341341341336,0.8555392350531933,0.7671023398175552,0.9541717509159037
3.953553553553553,0.853996354521132,0.7647518053770406,0.9536555107258833
4.002972972972973,0.8524617234004686,0.762416732496271,0.9531414499306666
4.052392392392392,0.8509353754159755,0.7600971260147424,0.9526295894983864
4.101811811811811,0.8494173440254008,0.7577929903095149,0.9521199503791542
4.151231231231231,0.847907662424808,0.7555043293092009,0.9516125535059146
4.20065065065065,0.8464063635539248,0.7532311465078879,0.9511074197953078
4.25007007007007,0.8449134801015011,0.7509734449789961,0.950604570148544
4.299489489489489,0.8434290445106741,0.7487312273890698,0.9501040254522894
4.348908908908909,0.8419530889843418,0.746504496011506,0.9496058065795612
4.398328328328328,0.8404856454905456,0.7442932527402164,0.9491099343906351
4.447747747747747,0.8390267457678602,0.7420974991032255,0.9486164297339642
4.4971671671671665,0.8375764213307914,0.7399172362762052,0.9481253134471085
4.546586586586586,0.8361347034751824,0.737752465095944,0.9476366063576772
4.5960060060060055,0.8347016232836281,0.7356031860737549,0.9471503292842819
4.645425425425425,0.8332772116308962,0.7334693994088164,0.9466665030375023
4.6948448448448445,0.8318614991893573,0.7313511050014553,0.9461851484208642
4.744264264264264,0.8304545164344225,0.7292483024663629,0.9457062862318301
4.793683683683684,0.8290562936499882,0.7271609911457514,0.945229937262802
4.843103103103103,0.8276668609338902,0.7250891701224484,0.9447561223021379
4.892522522522522,0.8262862482033635,0.7230328382329301,0.9442848621351801
4.941941941941941,0.8249144852005117,0.7209919940802936,0.9438161775452987
4.991361361361361,0.8235516014977841,0.71896663604717,0.9433500893149471
5.04078078078078,0.8221976265034593,0.7169567623085779,0.942886618226732
5.0902002002002,0.8208525894671386,0.7149623708447168,0.9424257850644977
5.139619619619619,0.8195165194852463,0.7129834594537043,0.9419676106144241
5.189039039039039,0.8181894455065383,0.7110200257642545,0.9415121156661398
5.238458458458458,0.8168713963376188,0.7090720672482987,0.9410593210138504
5.287877877877877,0.8155624006484663,0.7071395812335521,0.9406092474574806
5.3372972972972965,0.8142624869779657,0.7052225649160229,0.9401619158038339
5.386716716716716,0.812971683739451,0.7033210153724675,0.9397173468677652
5.4361361361361356,0.8116900192262559,0.7014349295727916,0.939275561473373
5.485555555555555,0.8104175216172725,0.6995643043923981,0.9388365804552039
5.534974974974975,0.80915421898252,0.6977091366244824,0.9384004246594778
5.584394394394394,0.8079001392887206,0.6958694229922757,0.9379671149453269
5.633813813813814,0.8066553104048868,0.6940451601612385,0.9375366721860539
5.683233233233233,0.8054197601079162,0.6922363447512032,0.937109117270407
5.732652652652652,0.8041935160881962,0.690442973348468,0.936684471103874
5.782072072072071,0.8029766059552195,0.6886650425178431,0.9362627546099931
5.831491491491491,0.801769057243207,0.6869025488146485,0.9358439887316841
5.88091091091091,0.8005708974167443,0.6851554887966674,0.9354281944325986
5.93033033033033,0.7993821538764241,0.6834238590360521,0.9350153926984889
5.979749749749749,0.7982028539645032,0.681707656131187,0.9346056045385971
6.029169169169169,0.7970330249705679,0.6800068767185083,0.9341988509870661
6.078588588588588,0.7958726941372105,0.6783215174842804,0.9337951531043696
6.128008008008007,0.794721888665718,0.6766515751763319,0.9333945319787642
6.177427427427427,0.7935806357217713,0.6749970466157509,0.9329970087277639
6.226846846846846,0.7924489624411566,0.6733579287085412,0.932602604499636
6.276266266266266,0.7913268959354892,0.6717342184572404,0.9322113404749196
6.325685685685685,0.7902144632979488,0.6701259129725013,0.9318232378679692
6.375105105105105,0.7891116916090277,0.6685330094846371,0.9314383179285193
6.424524524524524,0.7880186079422928,0.6669555053551313,0.9310566019432762
6.473943943943944,0.7869352393701596,0.665393398088115,0.9306781112375324
6.523363363363363,0.7858616129696804,0.6638466853418116,0.9303028671768082
6.572782782782782,0.7847977558283464,0.662315364939949,0.9299308911685178
6.622202202202201,0.7837436950499046,0.6607994348831433,0.9295622046636639
6.671621621621621,0.7826994577601882,0.6592988933602522,0.9291968291585581
6.72104104104104,0.781665071112963,0.6578137387597017,0.9288347861965696
6.77046046046046,0.7806405622957892,0.6563439696807857,0.9284760973699031
6.819879879879879,0.7796259585358981,0.6548895849449404,0.9281207843214057
6.869299299299299,0.7786212871060864,0.653450583606995,0.9277688687464031
6.9187187187187185,0.777626575330626,0.652026964966399,0.9274203723945679
6.968138138138137,0.7766418404837001,0.6506187143004685,0.927075313286104
7.017557557557557,0.7756670406203489,0.6492257335434671,0.9267336872506264
7.066976976976976,0.7747021126293037,0.6478478953333118,0.9263954820807557
7.116396396396396,0.7737469938856496,0.6464850736468646,0.926060685623972
7.165815815815815,0.7728016222764374,0.6451371438260572,0.9257292857937157
7.215235235235235,0.7718659361951113,0.6438039825600745,0.9254012705688143
7.264654654654654,0.7709398745359932,0.6424854678677716,0.925076627992922
7.314074074074074,0.7700233766888257,0.6411814790803195,0.9247553461739734
7.363493493493493,0.7691163825333708,0.6398918968240791,0.9244374132836477
7.412912912912912,0.768218832434065,0.6386166030036965,0.9241228175568462
7.462332332332331,0.7673306672347282,0.6373554807854208,0.9238115472911794
7.511751751751751,0.7664518282533289,0.6361084145806367,0.9235035908464659
7.56117117117117,0.765582257276802,0.6348752900296134,0.9231989366442411
7.61059059059059,0.7647218965559188,0.6336559939854631,0.9228975731672752
7.6600100100100095,0.7638706888002124,0.6324504144983084,0.922599488959101
7.709429429429429,0.7630285771729511,0.6312584407996541,0.9223046726235512
7.7588488488488485,0.7621955052861664,0.6300799632869624,0.9220131128243028
7.808268268268267,0.7613714171957291,0.6289148735084263,0.9217247982844314
7.857687687687687,0.7605562573964763,0.62776306414794,0.9214397177859723
7.907107107107106,0.7597499708173879,0.6266244290102627,0.9211578601694894
7.956526526526526,0.7589525028168115,0.6254988630063738,0.920879214333652
8.005945945945946,0.7581637991777349,0.6243862621390155,0.920603769234818
8.055365365365365,0.7573838061031075,0.6232865234884214,0.9203315138866239
8.104784784784783,0.7566124702112069,0.6221995451982275,0.9200624373595817
8.154204204204204,0.755849738531053,0.6211252264615635,0.919796528780682
8.203623623623622,0.7550955584978678,0.6200634675073217,0.9195337773330025
8.253043043043043,0.7543498779485801,0.6190141695865997,0.9192741722553234
8.302462462462461,0.7536126451173751,0.6179772349593178,0.9190177028417471
8.351881881881882,0.7528838086312879,0.6169525668810035,0.9187643584413249
8.4013013013013,0.7521633175058411,0.6159400695897459,0.9185141284576873
8.45072072072072,0.7514511211407248,0.6149396482933129,0.9182670023486803
8.50014014014014,0.7507471693155199,0.613951209156433,0.9180229696260064
8.549559559559558,0.7500514121854632,0.6129746592882356,0.9177820198548701
8.598978978978979,0.7493638002772534,0.6120099067298501,0.9175441426536282
8.648398398398397,0.748684284484899,0.6110568604421608,0.9173093276934438
8.697817817817818,0.7480128160656067,0.6101154302937144,0.9170775646979461
8.747237237237236,0.7473493466357095,0.6091855270487792,0.9168488434428921
8.796656656656657,0.7466938281666338,0.6082670623555522,0.9166231537558335
8.846076076076075,0.7460462129809072,0.6073599487345145,0.916400485515788
8.895495495495494,0.7454064537482037,0.6064640995669304,0.9161808286529128
8.944914914914914,0.7447745034814269,0.6055794290834884,0.9159641731481829
8.994334334334333,0.7441503155328324,0.6047058523530838,0.9157505090330718
9.043753753753753,0.7435338435901855,0.6038432852717395,0.9155398263892363
9.093173173173172,0.7429250416729573,0.6029916445516618,0.9153321153482047
9.142592592592592,0.7423238641285564,0.6021508477104328,0.9151273660910669
9.192012012012011,0.7417302656285969,0.6013208130603332,0.9149255688481691
9.241431431431431,0.7411442011652014,0.6005014596977972,0.9147267138988097
9.29085085085085,0.7405656260473401,0.5996927074929952,0.9145307915709395
9.340270270270269,0.7399944958972031,0.5988944770795428,0.9143377922408639
9.389689689689689,0.7394307666466088,0.5981066898443363,0.9141477063329474
9.439109109109108,0.7388743945334445,0.5973292679175103,0.9139605243193215
9.488528528528528,0.7383253360981413,0.5965621341625159,0.9137762367195941
9.537947947947947,0.7377835481801828,0.5958052121663209,0.9135948341005621
9.587367367367367,0.7372489879146442,0.5950584262297248,0.9134163070759254
9.636786786786786,0.7367216127287665,0.5943217013577929,0.9132406463060038
9.686206206206206,0.7362013803385608,0.5935949632504033,0.9130678424974555
9.735625625625625,0.7356882487454444,0.5928781382929065,0.9128978864029982
9.785045045045043,0.7351821762329088,0.5921711535468974,0.9127307688211311
9.834464464464464,0.7346831213632181,0.5914739367410966,0.9125664805958602
9.883883883883883,0.7341910429741373,0.5907864162623394,0.9124050126164237
9.933303303303303,0.7337059001756918,0.5901085211466712,0.912246355817021
9.982722722722722,0.7332276523469562,0.5894401810705496,0.9120905011765413
10.032142142142142,0.7327562591328717,0.5887813263421472,0.9119374397182959
10.08156156156156,0.7322916804410939,0.5881318878927593,0.9117871625097497
10.13098098098098,0.7318338764388692,0.5874917972683107,0.9116396606622567
10.1804004004004,0.7313828075499378,0.5868609866209615,0.911494925330794
10.229819819819818,0.7309384344514677,0.5862393887008119,0.9113529477136999
10.279239239239239,0.7305007180710136,0.5856269368477024,0.9112137190524111
10.328658658658657,0.7300696195835055,0.5850235649831095,0.9110772306312018
10.378078078078078,0.7296451004082628,0.5844292076021346,0.9109434737769245
10.427497497497496,0.7292271222060365,0.5838437997655865,0.9108124398587505
10.476916916916917,0.7288156468760768,0.5832672770921536,0.9106841202879128
10.526336336336335,0.7284106365532277,0.5826995757506671,0.9105585065174486
10.575755755755754,0.7280120536050472,0.5821406324524517,0.9104355900419436
10.625175175175174,0.727619860628953,0.5815903844437648,0.9103153623972764
10.674594594594593,0.7272340204493939,0.581048769498321,0.9101978151603638
10.724014014014013,0.7268544961150459,0.5805157259099019,0.9100829399489069
10.773433433433432,0.7264812508960331,0.5799911924850498,0.9099707284211376
10.822852852852852,0.7261142482811734,0.5794751085358439,0.9098611722755657
10.872272272272271,0.7257534519752483,0.5789674138727577,0.9097542632507264
10.921691691691692,0.7253988258962958,0.5784680487975972,0.9096499931249274
10.97111111111111,0.7250503341729286,0.5779769540965184,0.9095483537159983
11.020530530530529,0.7247079411416745,0.577494071033123,0.9094493368810378
11.06994994994995,0.7243716113443397,0.5770193413416304,0.909352934516163
11.119369369369368,0.7240413095253965,0.5765527072201272,0.9092591385562575
11.168788788788788,0.723717000629392,0.576094111323891,0.9091679409747208
11.218208208208207,0.7233986497983804,0.5756434967587879,0.9090793337832161
11.267627627627627,0.7230862223693763,0.5752008070747442,0.9089933090314198
11.317047047047046,0.7227796838718309,0.5747659862592891,0.9089098588067691
11.366466466466466,0.7224790000251299,0.5743389787311689,0.908828975234211
11.415885885885885,0.7221841367361115,0.5739197293340319,0.9087506504759497
11.465305305305304,0.7218950600966073,0.5735081833301819,0.9086748767311944
11.514724724724724,0.7216117363810034,0.5731042863944003,0.908601646235907
11.564144144144143,0.7213341320438216,0.5727079846078356,0.9085309512625477
11.613563563563563,0.7210622137173219,0.57231922445196,0.908462784119822
11.662982982982982,0.7207959482091261,0.5719379528025909,0.9083971371524264
11.712402402402402,0.7205353024998592,0.571564116923978,0.9083340027407929
11.76182182182182,0.7202802437408126,0.571197664462954,0.9082733733008328
11.81124124124124,0.7200307392516265,0.5708385434431482,0.9082152412836808
11.86066066066066,0.7197867565179916,0.5704867022592643,0.9081595991754372
11.910080080080078,0.7195482631893694,0.5701420896714173,0.9081064394969087
11.959499499499499,0.7193152270767328,0.5698046547995326,0.9080557548033497
12.008918918918917,0.7190876161503248,0.5694743471178058,0.9080075376842011
12.058338338338338,0.7188653985374358,0.5691511164492205,0.9079617807628287
12.107757757757756,0.7186485425201995,0.5688349129601257,0.9079184766962601
12.157177177177177,0.7184370165334074,0.5685256871548702,0.9078776181749205
12.206596596596595,0.7182307891623405,0.5682233898704953,0.907839197922366
12.256016016016014,0.7180298291406197,0.5679279722714832,0.9078032086950178
12.305435435435434,0.7178341053480739,0.5676393858445611,0.9077696432818921
12.354854854854853,0.7176435868086246,0.567357582393561,0.9077384945043306
12.404274274274274,0.7174582426881894,0.5670825140343339,0.9077097552157279
12.453693693693692,0.7172780422926013,0.5668141331897169,0.9076834183012579
12.503113113113113,0.7171029550655456,0.5665523925845547,0.9076594766775977
12.552532532532531,0.7169329505865139,0.5662972452407736,0.9076379232926508
12.601951951951952,0.7167679985687742,0.5660486444725065,0.9076187511252665
12.65137137137137,0.7166080688573575,0.5658065438812694,0.9076019531849588
12.700790790790789,0.7164531314270612,0.5655708973511901,0.9075875225116228
12.75021021021021,0.7163031563804689,0.565341659044286,0.9075754521752477
12.799629629629628,0.7161581139459846,0.5651187833957908,0.907565735275629
12.849049049049048,0.7160179744758846,0.564902225109532,0.9075583649420778
12.898468468468467,0.7158827084443845,0.564691939153356,0.9075533343331271
12.947887887887887,0.7157522864457212,0.5644878807546009,0.9075506366362361
12.997307307307306,0.7156266791922514,0.5642900053956179,0.907550265067492
13.046726726726726,0.7155058575125638,0.5640982688093387,0.9075522128713078
13.096146146146145,0.7153897923496079,0.56391262697489,0.9075564733201192
13.145565565565564,0.7152784547588371,0.5637330361132533,0.9075630397140771
13.194984984984984,0.7151718159063666,0.5635594526829713,0.9075719053807375
13.244404404404403,0.7150698470671463,0.5633918333758989,0.907583063674749
13.293823823823823,0.7149725196231479,0.5632301351129981,0.9075965079775355
13.343243243243242,0.7148798050615663,0.563074315040178,0.9076122316969778
13.392662662662662,0.7147916749730364,0.5629243305241786,0.9076302282670897
13.44208208208208,0.7147081010498622,0.5627801391484971,0.9076504911476923
13.491501501501501,0.7146290550842616,0.5626416987093575,0.9076730138240837
13.54092092092092,0.7145545089666248,0.5625089672117236,0.9076977898067059
13.590340340340338,0.7144844346837851,0.5623819028653515,0.907724812630807
13.639759759759759,0.7144188043173053,0.5622604640808875,0.9077540758561004
13.689179179179177,0.714357590041777,0.5621446094660043,0.9077855730664199
13.738598598598598,0.7143007641231319,0.5620342978215787,0.9078192978693705
13.788018018018017,0.7142482989169691,0.5619294881379113,0.9078552438959752
13.837437437437437,0.7142001668668928,0.5618301395909856,0.9078934048003175
13.886856856856856,0.7141563405028654,0.5617362115387654,0.9079337742591804
13.936276276276274,0.714116792439572,0.5616476635175349,0.9079763459716796
13.985695695695695,0.7140814953747991,0.561564455238276,0.9080211136588935
14.035115115115113,0.714050422087824,0.5614865465830838,0.908068071063487
14.084534534534534,0.7140235454378195,0.5614138976016229,0.9081172119493329
14.133953953953952,0.7140008383622694,0.5613464685076202,0.9081685301011262
14.183373373373373,0.7139822738753966,0.5612842196753968,0.9082220193239953
14.232792792792791,0.7139678250666044,0.5612271116364369,0.9082776734431063
14.282212212212212,0.7139574650989288,0.5611751050759939,0.9083354863032639
14.33163163163163,0.7139511672075045,0.5611281608297348,0.9083954517685064
14.381051051051049,0.713948904698042,0.5610862398804208,0.9084575637216953
14.43047047047047,0.7139506509453157,0.5610493033546237,0.9085218160640985
14.479889889889888,0.713956379391667,0.5610173125194803,0.9085882027149712
14.529309309309308,0.7139660635455155,0.5609902287794821,0.9086567176111264
14.578728728728727,0.7139796769798848,0.5609680136733011,0.9087273547065038
14.628148148148147,0.7139971933309381,0.5609506288706501,0.9088001079717306
14.677567567567566,0.714018586296526,0.5609380361691811,0.9088749713936766
14.726986986986986,0.7140438296347462,0.560930197491416,0.9089519389750037
14.776406406406405,0.714072897162514,0.560927074881715,0.9090310047337099
14.825825825825824,0.7141057627541441,0.5609286305032771,0.909112162702664
14.875245245245244,0.7141424003399435,0.560934826635178,0.909195406929138
14.924664664664663,0.7141827839048169,0.5609456256694406,0.9092807314743298
14.974084084084083,0.7142268874868809,0.5609609901081402,0.9093681304128802
15.023503503503502,0.714274685176091,0.5609808825605446,0.9094575978323847
15.072922922922922,0.7143261511128788,0.5610052657402869,0.9095491278328948
15.12234234234234,0.7143812594868,0.5610341024625729,0.9096427145264168
15.171761761761761,0.714439984535194,0.5610673556414223,0.9097383520363997
15.22118118118118,0.7145023005418524,0.5611049882869423,0.9098360344972181
15.270600600600599,0.7145681818357006,0.5611469635026358,0.9099357560536464
15.320020020020019,0.7146376027894881,0.5611932444827422,0.9100375108603279
15.369439439439438,0.7147105378184899,0.561243794509611,0.9101412930812327
15.418858858858858,0.7147869613792185,0.5612985769511091,0.9102470968891112
15.468278278278277,0.7148668479681466,0.5613575552580601,0.9103549164649383
15.517697697697697,0.7149501721204391,0.5614206929617167,0.9104647459973497
15.567117117117116,0.7150369084086965,0.5614879536712661,0.9105765796820711
15.616536536536534,0.7151270314417082,0.5615593010713671,0.9106904117213378
15.665955955955955,0.7152205158632153,0.5616346989197197,0.9108062363233074
15.715375375375373,0.7153173363506845,0.5617141110446676,0.9109240477014641
15.764794794794794,0.7154174676140919,0.5617975013428331,0.9110438400740131
15.814214214214212,0.7155208843947158,0.5618848337767822,0.9111656076632683
15.863633633633633,0.715627561463941,0.5619760723727243,0.91128934469503
15.913053053053051,0.7157374736220716,0.5620711812182418,0.9114150453979544
15.962472472472472,0.7158505956971553,0.5621701244600538,0.9115427040029139
16.011891891891892,0.7159669025438153,0.5622728663018083,0.9116723147423493
16.06131131131131,0.716086369042094,0.5623793710019098,0.9118038718496108
16.11073073073073,0.7162089700963061,0.5624896028713765,0.9119373695582923
16.160150150150148,0.7163346806338994,0.5626035262717285,0.9120728021015538
16.209569569569567,0.7164634756043289,0.5627211056129109,0.9122101637114379
16.25898898898899,0.7165953299779363,0.5628423053512432,0.9123494486181717
16.308408408408408,0.7167302187448434,0.5629670899874067,0.9124906510494641
16.357827827827826,0.7168681169138506,0.5630954240644563,0.91263376522979
16.407247247247245,0.7170089995113491,0.5632272721658703,0.9127787853796662
