dose,RR,lb,ub
16.456666666666663,0.7171528415802392,0.5633625989136264,0.9129257057149162
16.506086086086086,0.7172996181788601,0.5635013689663124,0.9130745204459262
16.555505505505504,0.717449304379929,0.563643547017267,0.9132252237768904
16.604924924924923,0.717601875269487,0.5637890977927512,0.9133778099050451
16.65434434434434,0.7177573059458588,0.5639379860501524,0.9135322730198943
16.703763763763764,0.7179155715186173,0.5640901765762187,0.9136886073024227
16.753183183183182,0.7180766471075607,0.5642456341853253,0.9138468069243001
16.8026026026026,0.7182405078416961,0.5644043237177705,0.9140068660470738
16.85202202202202,0.7184071288582359,0.5645662100381063,0.9141687788213511
16.90144144144144,0.7185764853015986,0.5647312580334948,0.9143325393859697
16.95086086086086,0.7187485523224237,0.5648994326121018,0.9144981418671596
17.00028028028028,0.7189233050765926,0.5650706987015178,0.9146655803776915
17.049699699699698,0.7191007187242585,0.5652450212472098,0.9148348490160149
17.099119119119116,0.7192807684288884,0.5654223652110075,0.9150059418653861
17.14853853853854,0.71946342935631,0.5656026955696177,0.9151788529929831
17.197957957957957,0.7196486766737719,0.5657859773131717,0.9153535764490116
17.247377377377376,0.7198364855490083,0.5659721754438012,0.9155301062657968
17.296796796796794,0.7200268311493176,0.5661612549742505,0.915708436456866
17.346216216216213,0.7202196886406461,0.5663531809265133,0.9158885610160188
17.395635635635635,0.7204150331866825,0.5665479183305064,0.9160704739163859
17.445055055055054,0.7206128399479615,0.5667454322227717,0.9162541691094757
17.494474474474472,0.7208130840809742,0.5669456876452081,0.9164396405242102
17.54389389389389,0.7210157407372917,0.5671486496438394,0.9166268820659483
17.593313313313313,0.7212207850626925,0.5673542832676077,0.9168158876154979
17.642732732732732,0.7214281921963033,0.5675625535672029,0.9170066510281158
17.69215215215215,0.7216379372697453,0.5677734255939186,0.917199166132496
17.74157157157157,0.7218499954062926,0.5679868643985451,0.9173934267297454
17.790990990990988,0.7220643417200352,0.5682028350302868,0.9175894265923487
17.84041041041041,0.7222809513150559,0.5684213025357164,0.9177871594631204
17.88982982982983,0.7224997992846132,0.568642231957759,0.9179866190541454
17.939249249249247,0.7227208607103308,0.5688655883347026,0.9181877990457062
17.988668668668666,0.72294411066140285,0.5690913366992494,0.9183906930852003
18.038088088088088,0.7231695241938007,0.5693194420775878,0.9185952947860442
18.087507507507507,0.7233970763494926,0.5695498694885035,0.9188015977265649
18.136926926926925,0.7236267421556715,0.5697825839425177,0.9190095954488798
18.186346346346344,0.7238584966239916,0.570017550441058,0.9192192814577661
18.235765765765763,0.7240923147498125,0.5702547339756588,0.9194306492195145
18.285185185185185,0.724328171511455,0.5704940995271968,0.9196436921607749
18.334604604604603,0.724566041869463,0.5707356120651524,0.9198584036673874
18.384024024024022,0.7248059007658748,0.5709792365469059,0.9200747770832018
18.43344344344344,0.7250477231235055,0.5712249379170641,0.9202928057088867
18.482862862862863,0.7252914838452343,0.5714726811068165,0.9205124828007234
18.53228228228228,0.725537157813305,0.5717224310333258,0.920733801569392
18.5817017017017,0.7257847198886312,0.5719741525991447,0.9209567551787419
18.63112112112112,0.7260341449101144,0.5722278106916691,0.9211813367445534
18.680540540540537,0.7262854076939664,0.5724833701826166,0.9214075393332852
18.72995995995996,0.726538483033046,0.5727407959275428,0.9216353559608121
18.779379379379378,0.7267933456961987,0.5730000527653799,0.9218647795911499
18.828798798798797,0.7270499704276107,0.5732611055180153,0.9220958031351696
18.878218218218215,0.727308331946168,0.5735239189898942,0.9223284194492994
18.927637637637638,0.7275684049448253,0.5737884579676552,0.9225626213342156
18.977057057057056,0.727830164089986,0.5740546872197979,0.9227984015335229
19.026476476476475,0.7280935840208873,0.574322571496379,0.9230357527324228
19.075895895895894,0.7283586393489978,0.574592075528741,0.9232746675563707
19.125315315315312,0.728625304657421,0.5748631640292684,0.9235151385697239
19.174734734734734,0.7288935545003117,0.5751358016911792,0.9237571582743762
19.224154154154153,0.729163363402295,0.57540995318834,0.9240007191083837
19.27357357357357,0.7294347058579022,0.5756855831751178,0.9242458134445799
19.32299299299299,0.7297075563310093,0.5759626562862599,0.9244924335891804
19.372412412412412,0.729981889254287,0.5762411371367994,0.9247405717803764
19.42183183183183,0.7302576790286609,0.576520990321999,0.9249902201869195
19.47125125125125,0.7305349000227772,0.576802180417316,0.9252413709066966
19.52067067067067,0.7308135265724823,0.5770846719784047,0.9254940159652942
19.570090090090087,0.7310935329803055,0.5773684295411411,0.9257481473145542
19.61950950950951,0.7313748935149579,0.5776534176216844,0.9260037568311206
19.668928928928928,0.7316575824108326,0.5779396007165609,0.9262608363149747
19.718348348348346,0.7319415738675207,0.5782269433027821,0.9265193774879663
19.767767767767765,0.7322268420493334,0.5785154098379907,0.9267793719923318
19.817187187187187,0.7325133610848317,0.5788049647606318,0.9270408113892061
19.866606606606606,0.732801105066369,0.5790955724901592,0.9273036871571262
19.916026026026024,0.7330900480496401,0.579387197427265,0.9275679906905268
19.965445445445443,0.7333801640532406,0.5796798039541394,0.9278337132982281
20.01486486486486,0.7336714270582341,0.579973356434759,0.9281008462019167
20.064284284284284,0.7339638110077323,0.580267819215204,0.9283693805346207
20.113703703703703,0.734257289806478,0.5805631566239984,0.9286393073391739
20.16312312312312,0.7345518373204447,0.5808593329724852,0.92891061756668
20.21254254254254,0.7348474273764405,0.5811563125552229,0.9291833020749658
20.26196196196196,0.7351440337617217,0.5814540596504112,0.9294573516270286
20.31138138138138,0.7354416302236197,0.5817525385203449,0.9297327568894829
20.3608008008008,0.7357401904691706,0.5820517134118908,0.930009508430996
20.410220220220218,0.7360396881647627,0.5823515485569968,0.9302875967207249
20.459639639639636,0.7363400969357836,0.5826520081732198,0.9305670121267421
20.50905905905906,0.7366413903662871,0.5829530564642874,0.9308477449144648
20.558478478478477,0.7369435419986593,0.5832546576206767,0.9311297852450737
20.607897897897896,0.7372465253333035,0.5835567758202274,0.9314131231739342
20.657317317317315,0.7375503138283287,0.5838593752287728,0.9316977486490117
20.706736736736733,0.737854880899248,0.5841624200007978,0.9319836515092838
20.756156156156155,0.7381601999186908,0.5844658742801242,0.9322708214831547
20.805575575575574,0.7384662442161185,0.5847697022006138,0.9325592481868629
20.854994994994993,0.7387729870775567,0.5850738678869037,0.9328489211228922
20.90441441441441,0.7390804017453294,0.5853783354551559,0.9331398296783795
20.953833833833833,0.7393884614178104,0.5856830690138385,0.9334319631235228
21.003253253253252,0.7396971392491785,0.5859880326645216,0.9337253106099921
21.05267267267267,0.7400064083491859,0.5862931905027036,0.9340198611693356
21.10209209209209,0.7403162417829354,0.5865985066186538,0.9343156037113943
21.151511511511508,0.7406266125706662,0.5869039450982769,0.9346125270227121
21.20093093093093,0.7409374936875527,0.587209470024005,0.9349106197649532
21.25035035035035,0.7412488580635076,0.5875150454756993,0.9352098704733175
21.299769769769767,0.741560678583003,0.5878206355315863,0.9355102675549651
21.349189189189186,0.7418729280848914,0.5881262042691986,0.9358117992874386
21.39860860860861,0.7421855793622473,0.5884317157663513,0.936114453817096
21.448028028028027,0.7424986051622087,0.5887371341021231,0.9364182191575428
21.497447447447446,0.7428119781858369,0.5890424233578666,0.9367230831880748
21.546866866866864,0.7431256710879806,0.5893475476182325,0.937029033652124
21.596286286286283,0.7434396564771529,0.5896524709722107,0.9373360581557115
21.645705705705705,0.7437539069154183,0.5899571575141933,0.9376441441659099
21.695125125125124,0.7440683949182874,0.5902615713450486,0.9379532790093107
21.744544544544542,0.7443830929546263,0.5905656765732183,0.9382634498705036
21.79396396396396,0.74469797344657,0.5908694373158234,0.9385746437905612
21.843383383383383,0.7450130088188398,0.5911728177610501,0.9388868476927292
21.8928028028028,0.7453281796562984,0.5914757922825986,0.9392000528812087
21.94222222222222,0.7456434838238537,0.5917783567177913,0.9395142601237657
21.99164164164164,0.7459589213779109,0.5920805096288395,0.9398294713874701
22.041061061061058,0.7462744923748966,0.5923822495834511,0.940145688634368
22.09048048048048,0.7465901968712636,0.5926835751548974,0.9404629138214212
22.1398998998999,0.7469060349234867,0.5929844849220709,0.9407811489004455
22.189319319319317,0.7472220065880661,0.5932849774695483,0.9411003958180519
22.238738738738736,0.7475381119215249,0.5935850513876507,0.9414206565155832
22.288158158158158,0.747854350980411,0.5938847052725048,0.9417419329290565
22.337577577577576,0.748170723821295,0.5941839377261019,0.9420642269891012
22.386996996996995,0.7484872305007724,0.5944827473563603,0.9423875406209002
22.436416416416414,0.7488038710754629,0.5947811327771845,0.9427118757441307
22.485835835835832,0.7491206456020084,0.5950790926085232,0.9430372342729022
22.535255255255255,0.7494375541370775,0.5953766254764331,0.9433636181157016
22.584674674674673,0.7497545967373601,0.5956737300131334,0.9436910291753299
22.634094094094092,0.750071773459572,0.5959704048570684,0.9440194693488473
22.68351351351351,0.7503890843604515,0.5962666486529639,0.9443489405275123
22.732932932932933,0.7507065294967622,0.5965624600518878,0.9446794445967246
22.78235235235235,0.751024108925291,0.5968578377113071,0.9450109834359676
22.83177177177177,0.7513418227028484,0.5971527802951451,0.9453435589187497
22.88119119119119,0.7516596708862711,0.5974472864738425,0.9456771729125494
22.930610610610607,0.7519776535324162,0.5977413549244088,0.9460118272787545
22.98003003003003,0.7522957706981688,0.598034984330487,0.9463475238726107
23.029449449449448,0.7526140224404351,0.5983281733824022,0.94668426454316
23.078868868868867,0.7529324088161465,0.5986209207772246,0.9470220511331878
23.128288288288285,0.7532509298822587,0.5989132252188222,0.9473608854791673
23.177707707707707,0.7535695856957509,0.5992050854179176,0.9477007694112024
23.227127127127126,0.753888376313627,0.5994965000921427,0.9480417047529747
23.276546546546545,0.7542073017929143,0.599787467966095,0.9483836933216869
23.325965965965963,0.7545263621906659,0.6000779877713924,0.9487267369280111
23.375385385385382,0.7548455575639562,0.6003680582467235,0.9490708373760315
23.424804804804804,0.7551648879698868,0.6006576781379093,0.9494159964631941
23.474224224224223,0.7554843534655807,0.6009468461979486,0.9497622159802508
23.52364364364364,0.7558039541081873,0.6012355611870772,0.9501094977112092
23.57306306306306,0.7561236899548788,0.6015238218728176,0.9504578434332782
23.62248248248248,0.7564435610628516,0.6018116270300325,0.9508072549168163
23.6719019019019,0.7567635674893283,0.6020989754409788,0.9511577339252817
23.72132132132132,0.7570837092915523,0.6023858658953528,0.9515092822151783
23.770740740740738,0.7574039865267944,0.6026722971903504,0.951861901536007
23.820160160160157,0.7577243992523472,0.6029582681307103,0.9522155936302149
23.86957957957958,0.75804494752553,0.6032437775287699,0.9525703602331451
23.918998998998998,0.7583656314036834,0.60352882420451,0.9529262030729861
23.968418418418416,0.758686450944175,0.6038134069856096,0.953283123870726
24.017837837837835,0.7590074062043946,0.6040975247074912,0.9536411243400994
24.067257257257253,0.7593284972417577,0.6043811762133708,0.9540002061875436
24.116676676676676,0.759649724113704,0.604664360354308,0.9543603711121472
24.166096096096094,0.7599710868776955,0.6049470759892475,0.9547216208056052
24.215515515515513,0.7602925855912226,0.6052293219850758,0.9550839569521721
24.26493493493493,0.7606142203117947,0.6055110972166575,0.9554473812286128
24.314354354354354,0.7609359910969505,0.6057924005668913,0.955811895304162
24.363773773773772,0.7612578980042496,0.6060732309267479,0.9561775008404725
24.41319319319319,0.7615799410912777,0.606353587195321,0.9565441994915765
24.46261261261261,0.7619021204156439,0.6066334682798682,0.9569119929038356
24.512032032032028,0.7622244360349824,0.6069128730958577,0.9572808827159022
24.56145145145145,0.7625468880069525,0.607191800567013,0.9576508705586723
24.61087087087087,0.7628694763892351,0.6074702496253506,0.9580219580552434
24.660290290290288,0.763192201239539,0.6077482192112306,0.9583941468208742
24.709709709709706,0.7635150626155943,0.608025708273392,0.9587674384629399
24.75912912912913,0.7638380605751585,0.6083027157690004,0.9591418345808945
24.808548548548547,0.7641611951760106,0.6085792406636833,0.9595173367662249
24.857967967967966,0.7644844664759558,0.6088552819315755,0.9598939466024162
24.907387387387384,0.7648078745328236,0.6091308385553568,0.9602716656649091
24.956806806806803,0.765131419404467,0.6094059095262918,0.9606504955210599
25.006226226226225,0.7654551011487661,0.6096804938442714,0.9610304377301068
25.055645645645644,0.7657789198236218,0.6099545905178457,0.961411493843124
25.105065065065062,0.7661028754869623,0.6102281985642679,0.9617936654029922
25.15448448448448,0.7664269681967382,0.6105013170095266,0.962176953944356
25.203903903903903,0.7667511980109273,0.610773944888388,0.9625613609935925
25.253323323323322,0.767075564987529,0.6110460812444258,0.9629468880687703
25.30274274274274,0.7674000691845694,0.611317725130062,0.9633335366796192
25.35216216216216,0.7677247106600975,0.611588875606598,0.9637213083274921
25.401581581581578,0.7680494894721878,0.6118595317442523,0.9641102045053329
25.451001001001,0.7683744056789409,0.6121296926221942,0.9645002266976443
25.50042042042042,0.7686994593384782,0.6123993573285709,0.9648913763804513
25.549839839839837,0.7690246505089491,0.6126685249605501,0.9652836550212719
25.599259259259256,0.7693499792485256,0.6129371946243428,0.9656770640790859
25.648678678678678,0.769675445615406,0.6132053654352416,0.9660716050043026
25.698098098098097,0.7700010496678114,0.6134730365176461,0.9664672792387297
25.747517517517515,0.770326791463988,0.6137402070050963,0.9668640882155451
25.796936936936934,0.770652671062208,0.6140068760403027,0.9672620333592691
25.846356356356353,0.7709786885207661,0.6142730427751708,0.9676611160857324
25.895775775775775,0.7713048438979853,0.6145387063708377,0.9680613378020517
25.945195195195193,0.7716311372522076,0.6148038659976875,0.9684626999065987
25.994614614614612,0.771957568641806,0.6150685208353924,0.9688652037889792
26.04403403403403,0.7722841381251718,0.6153326700729254,0.9692688508299993
26.093453453453453,0.7726108457607272,0.6155963129085988,0.969673642401649
26.14287287287287,0.7729376916069147,0.6158594485500792,0.9700795798670697
26.19229229229229,0.7732646757222035,0.6161220762144177,0.9704866645805351
26.24171171171171,0.7735917981650867,0.6163841951280716,0.9708948978874259
26.291131131131127,0.7739190589940828,0.616645804526928,0.9713042811242079
26.34055055055055,0.7742464582677346,0.6169069036563268,0.9717148156184086
26.389969969969968,0.774573996044609,0.6171674917710809,0.97212650268859635
26.439389389389387,0.774901672383301,0.6174275681355025,0.9725393436443629
26.488808808808805,0.7752294873424248,0.6176871320234136,0.9729533397862956
26.538228228228228,0.7755574409806252,0.617946182718179,0.9733684924059668
26.587647647647646,0.7758855333565675,0.6182047195127133,0.9737848027859082
26.637067067067065,0.7762137645289434,0.6184627417095072,0.9742022721995965
26.686486486486483,0.7765421345564701,0.6187202486206438,0.9746209019114348
26.735905905905902,0.7768706434978887,0.6189772395678138,0.9750406931767359
26.785325325325324,0.7771992914119653,0.6192337138823342,0.9754616472417059
26.834744744744743,0.7775280783574905,0.619489670905163,0.9758837653434285
26.88416416416416,0.7778570043932824,0.6197451099869173,0.9763070487098537
26.93358358358358,0.7781860695781787,0.6200000304878807,0.976731498559775
26.983003003003002,0.7785152739710482,0.6202544317780282,0.9771571161028278
27.03242242242242,0.7788446176307794,0.6205083132370274,0.9775839025394666
27.08184184184184,0.7791741006162888,0.6207616742542612,0.9780118590609574
27.13126126126126,0.7795037229865167,0.6210145142288336,0.9784409868493671
27.180680680680677,0.7798334848004282,0.6212668325695826,0.9788712870775494
27.2301001001001,0.7801633861170139,0.6215186286950918,0.9793027609091383
27.279519519519518,0.7804934269952887,0.6217699020336985,0.9797354094985355
27.328938938938936,0.7808236074942942,0.6220206520235062,0.9801692339909055
27.378358358358355,0.781153927673094,0.622270878112386,0.980604235522163
27.427777777777774,0.78148438759078,0.6225205797579948,0.9810404152189689
27.477197197197196,0.7818149873064657,0.6227697564277711,0.981477774198722
27.526616616616614,0.7821457268792927,0.6230184075989521,0.9819163135695546
27.576036036036033,0.7824766063684254,0.6232665327585708,0.9823560344303247
27.62545545545545,0.7828076258330546,0.6235141314034677,0.982796937870614
27.674874874874874,0.7831387853323956,0.623761203040291,0.9832390249707215
27.724294294294292,0.7834700849256877,0.6240077471855009,0.9836822968016619
27.77371371371371,0.7838015246721988,0.6242537633653779,0.9841267544251635
27.82313313313313,0.7841331046312163,0.6244992511160147,0.9845723988936621
27.87255255255255,0.7844648248620587,0.6247442099833308,0.9850192312503064
27.92197197197197,0.7847966854240656,0.6249886395230626,0.9854672525289514
27.97139139139139,0.7851286863766017,0.6252325393007687,0.9859164637541606
28.020810810810808,0.7854608277790595,0.625475908891832,0.9863668659412085
28.070230230230226,0.7857931096908537,0.6257187478814531,0.9868184600960785
28.11964964964965,0.7861255321714264,0.625961055864654,0.9872712472154684
28.169069069069067,0.7864580952802431,0.6262028324462713,0.9877252282867903
28.218488488488486,0.786790799076797,0.6264440772409594,0.9881804042881763
28.267907907907905,0.7871236436206024,0.6266847898731773,0.9886367761884801
28.317327327327323,0.7874566289712034,0.6269249699771968,0.9890943449472847
28.366746746746745,0.7877897551881653,0.627164617197085,0.9895531115149042
28.416166166166164,0.788123022331081,0.6274037311867091,0.9900130768323933
28.465585585585583,0.7884564304595678,0.6276423116097238,0.990474241831551
28.515005005005,0.7887899796332681,0.6278803581395673,0.9909366074349298
28.564424424424423,0.7891236699118501,0.6281178704594531,0.9914001745558437
28.613843843843842,0.7894575013550065,0.628354848262361,0.9918649440983756
28.66326326326326,0.789791474022457,0.6285912912510322,0.9923309169573882
28.71268268268268,0.7901255879739428,0.6288271991379517,0.9927980940185299
28.762102102102098,0.7904598432692358,0.6290625716453495,0.9932664761582528
28.81152152152152,0.7907942399681279,0.629297408505179,0.9937360642438154
28.86094094094094,0.7911287781304389,0.6295317094591123,0.9942068591333
28.910360360360357,0.7914634578160145,0.6297654742585276,0.9946788616756246
28.959779779779776,0.7917982790847237,0.6299987026644938,0.9951520727105525
29.009199199199198,0.7921332419964628,0.6302313944477604,0.9956264930687103
29.058618618618617,0.7924683466111517,0.6304635493887408,0.9961021235715992
29.108038038038035,0.7928035929887385,0.6306951672775027,0.9965789650316123
29.157457457457454,0.7931389811891912,0.6309262479137436,0.9970570182520457
29.206876876876873,0.7934745112725111,0.63115679110679,0.9975362840271228
29.256296296296295,0.7938101832987167,0.6313867966755631,0.998016763142001
29.305715715715714,0.7941459973278571,0.6316162644485773,0.9984984563727969
29.355135135135132,0.7944819534200054,0.6318451942639154,0.9989813644866009
29.40455455455455,0.7948180516352595,0.6320735859692106,0.9994654882414958
29.453973973973973,0.7951542920337437,0.6323014394216303,0.9999508283865767
29.50339339339339,0.7954906746756061,0.6325287544878542,1.0004373856619702
29.55281281281281,0.7958271996210244,0.6327555310440597,1.0009251607988572
29.60223223223223,0.7961638669301953,0.6329817689758915,1.001414154519487
29.651651651651648,0.7965006766633478,0.6332074681784535,1.0019043675372092
29.70107107107107,0.7968376288807302,0.6334326285562738,1.0023958005564841
29.75049049049049,0.7971747236426204,0.6336572500232948,1.0028884542729153
29.799909909909907,0.797511961009321,0.633881332502843,1.0033823293732667
29.849329329329326,0.7978493410411581,0.6341048759276058,1.0038774265354886
29.898748748748748,0.7981868637984865,0.6343278802396136,1.0043737464287426
29.948168168168166,0.7985245293416829,0.6345503453902076,1.0048712897134235
29.997587587587585,0.7988623377311543,0.6347722713400233,1.0053700570411899
30.047007007007004,0.7992002890273275,0.6349936580589551,1.0058700490549823
30.096426426426422,0.7995383832906615,0.6352145055261424,1.0063712663890603
30.145845845845844,0.7998766205816334,0.6354348137299296,1.006873709669016
30.195265265265263,0.8002150009607522,0.6356545826678508,1.007377379511816
30.24468468468468,0.8005535244885486,0.6358738123465957,1.0078822765258173
30.2941041041041,0.8008921912255819,0.6360925027819841,1.0083884013108053
30.343523523523523,0.8012310012324335,0.6363106539989352,1.0088957544580137
30.39294294294294,0.8015699545697128,0.6365282660314407,1.0094043365501622
30.44236236236236,0.8019090512980567,0.636745338922536,1.0099141481614853
30.49178178178178,0.8022482914781217,0.6369618727242643,1.0104251898577543
30.541201201201197,0.8025876751705978,0.637177867497656,1.0109374621963225
30.59062062062062,0.8029272024361933,0.6373933233126858,1.011450965726143
30.640040040040038,0.8032668733356476,0.6376082402482521,1.0119657009878114
30.689459459459457,0.8036066879297219,0.6378226183921367,1.01248166851359
30.738878878878875,0.8039466462792054,0.6380364578409774,1.012998868827448
30.788298298298294,0.8042867484449137,0.6382497587002348,1.0135173024450903
30.837717717717716,0.8046269944876853,0.6384625210841544,1.0140369698739917
30.887137137137135,0.8049673844683874,0.6386747451157392,1.0145578716134338
30.936556556556553,0.8053079184479103,0.6388864309267089,1.015080008154536
30.985975975975972,0.8056485964871736,0.6390975786574725,1.0156033799802968
31.035395395395394,0.8059894186471176,0.6393081884570838,1.01612798756562
31.084814814814813,0.8063303849887131,0.6395182604832156,1.0166538313773612
31.13423423423423,0.8066714955729541,0.6397277949021161,1.0171809118743578
31.18365365365365,0.8070127504608611,0.6399367918885775,1.0177092295074663
31.23307307307307,0.8073541497134809,0.6401452516258961,1.0182387847196044
31.28249249249249,0.8076956933918847,0.640353174305836,1.0187695779457808
31.33191191191191,0.8080373815571711,0.6405605601285915,1.0193016096131422
31.381331331331328,0.8083792142704642,0.6407674093027503,1.0198348801410055
31.430750750750747,0.8087211915929129,0.6409737220452519,1.0203693899408988
31.48017017017017,0.8090633135856948,0.6411794985813534,1.020905139416603
31.529589589589587,0.8094055803100082,0.6413847391445834,1.021442128964184
31.579009009009006,0.8097479918270849,0.6415894439767128,1.0219803589720466
31.628428428428425,0.8100905481981723,0.6417936133276998,1.0225198298209548
31.677847847847843,0.8104332494845534,0.641997247455667,1.0230605418840957
31.727267267267266,0.8107760957475328,0.6422003466268489,1.0236024955271024
31.776686686686684,0.8111190870484405,0.6424029111155531,1.024145691108103
31.826106106106103,0.8114622234486344,0.6426049412041224,1.0246901289777652
31.87552552552552,0.8118055050094967,0.6428064371828891,1.0252358094793308
31.924944944944944,0.8121489317924381,0.6430073993501375,1.0257827329486657
31.974364364364362,0.8124925038588902,0.6432078280120531,1.026330899714296
32.023783783783784,0.812836221270317,0.6434077234826935,1.026880310097458
32.0732032032032,0.8131800840882035,0.6436070860839309,1.027430964412136
32.12262262262262,0.813524092374062,0.6438059161454182,1.0279828629651084
32.17204204204204,0.8138682461894333,0.644004214004545,1.0285360060559936
32.22146146146146,0.8142125455958831,0.6442019800063907,1.0290903939772917
32.27088088088088,0.8145569906549986,0.6443992145036763,1.0296460270144265
32.320300300300296,0.8149015814283981,0.6445959178567301,1.030202905445798
32.36971971971972,0.8152463179777285,0.6447920904334415,1.0307610295428236
32.41913913913913,0.8155912003646542,0.6449877326092023,1.0313203995699791
32.468558558558556,0.8159362286508731,0.6451828447668808,1.0318810157848526
32.51797797797798,0.8162814028981026,0.645377427296759,1.0324428784381823
32.56739739739739,0.8166267231680956,0.6455714805965059,1.0330059877739135
32.616816816816815,0.8169721895226236,0.6457650050711127,1.0335703440292336
32.66623623623623,0.8173178020234839,0.6459580011328537,1.0341359474346228
32.71565565565565,0.8176635607325053,0.646150469201248,1.0347027982139059
32.765075075075075,0.8180094657115407,0.6463424097030015,1.0352708965842954
32.81449449449449,0.818355517022466,0.6465338230719632,1.035840242756434
