dose,RR,lb,ub
32.86391391391391,0.8187017147271831,0.6467247097490771,1.0364108369344494
32.91333333333333,0.8190480588876283,0.6469150701823472,1.036982679316005
32.96275275275275,0.8193945495657551,0.6471049048267695,1.037555770092336
33.01217217217217,0.8197411868235447,0.6472942141442958,1.0381301094483066
33.061591591591586,0.8200879707230097,0.6474829986037919,1.0387056975624582
33.11101101101101,0.8204349013261859,0.6476712586809776,1.0392825346070556
33.16043043043043,0.8207819786951315,0.6478589948583797,1.0398606207481316
33.209849849849846,0.8211292028919358,0.6480462076252931,1.0404399561455437
33.25926926926927,0.8214765739787145,0.6482328974777248,1.0410205409530227
33.30868868868868,0.821824092017606,0.6484190649183446,1.0416023753182133
33.358108108108105,0.8221717570707796,0.6486047104564422,1.042185459382735
33.40752752752753,0.822519569200423,0.648789834607867,1.0427697932822173
33.45694694694694,0.8228675284687618,0.6489744378949972,1.0433553771463704
33.506366366366365,0.8232156349380391,0.6491585208466717,1.0439422110990122
33.55578578578578,0.8235638886705245,0.6493420839981485,1.044530295258131
33.6052052052052,0.8239122897285202,0.6495251278910608,1.0451196297359375
33.654624624624624,0.8242608381743506,0.6497076530733585,1.045710214638908
33.70404404404404,0.8246095340703649,0.6498896600992602,1.0463020500678348
33.75346346346346,0.8249583774789382,0.6500711495292039,1.0468951361178793
33.80288288288288,0.8253073684624804,0.6502521219298072,1.04748947287863
33.8523023023023,0.8256565070834173,0.6504325778737969,1.0480850604341356
33.90172172172172,0.8260057934042062,0.6506125179399758,1.0486818988629705
33.951141141141136,0.826355227487331,0.6507919427131659,1.0492799882382808
34.00056056056056,0.8267048093953019,0.6509708527841598,1.0498793286278343
34.04997997997998,0.8270545391906539,0.6511492487496673,1.0504799200940707
34.099399399399395,0.8274044169359469,0.6513271312122652,1.0510817626941542
34.14881881881882,0.827754442693775,0.6515045007803567,1.0516848564800283
34.19823823823823,0.8281046165267489,0.6516813580681029,1.0522892014984568
34.247657657657655,0.828454938497515,0.6518577036953911,1.0528947977910872
34.29707707707708,0.828805408668734,0.6520335382877628,1.0535016453944868
34.34649649649649,0.8291560271031094,0.652208862476392,1.0541097443402156
34.395915915915914,0.8295067938633572,0.6523836768980031,1.0547190946548533
34.44533533533533,0.8298577090122253,0.6525579821948407,1.0553296963600671
34.49475475475475,0.8302087726124914,0.6527317790146154,1.055941549472661
34.544174174174174,0.8305599847269561,0.6529050680104471,1.0565546540046211
34.59359359359359,0.8309113454184442,0.6530778498408161,1.0571690099631668
34.64301301301301,0.8312628547498093,0.6532501251695138,1.0577846173508094
34.692432432432426,0.8316145127839368,0.6534218946655993,1.0584014761654028
34.74185185185185,0.8319663195837295,0.6535931590033297,1.0590195864001843
34.79127127127127,0.8323182752121226,0.6537639188621274,1.0596389480438395
34.840690690690685,0.832670379732078,0.653934174926523,1.0602595610805443
34.89011011011011,0.8330226332065839,0.6541039278861018,1.060881425490023
34.93952952952953,0.8333750356986501,0.6542731784354516,1.0615045412475896
34.988948948948945,0.8337275872713185,0.6544419272741206,1.0621289083242103
35.03836836836837,0.834080287987659,0.6546101751065625,1.0627545266865528
35.08778778778778,0.8344331379107631,0.65477792264208,1.0633813962970282
35.137207207207204,0.8347861371037522,0.6549451705947814,1.0640095171138546
35.18662662662663,0.8351392856297697,0.655111919683524,1.0646388890910956
35.23604604604604,0.8354925835519963,0.6552781706318763,1.0652695121787301
35.285465465465464,0.8358460309336277,0.6554439241680478,1.065901386322679
35.33488488488488,0.8361996278378918,0.6556091810248531,1.0665345114648757
35.3843043043043,0.8365533743280444,0.6557739419396594,1.0671688875433094
35.43372372372372,0.8369072704673685,0.6559382076543339,1.0678045144920798
35.48314314314314,0.837261316319169,0.6561019789151897,1.0684413922414373
35.53256256256256,0.8376155119467766,0.6562652564729378,1.0690795207178432
35.581981981981976,0.8379698574135593,0.6564280410826494,1.0697188998440263
35.6314014014014,0.8383243527829028,0.6565903335036857,1.0703595295390194
35.68082082082082,0.8386789981182176,0.656752134499657,1.0710014097182117
35.730240240240235,0.839033793482953,0.6569134448383839,1.0716445402934167
35.77965965965966,0.8393887389405748,0.6570742652918267,1.0722889211728996
35.82907907907908,0.8397438345545755,0.6572345966360466,1.0729345522614362
35.878498498498494,0.8400990803884777,0.6573944396511575,1.0735814334603693
35.92791791791792,0.8404544765058353,0.6575537951212805,1.074229564667655
35.97733733733733,0.8408100229702212,0.6577126638344797,1.0748789457779064
36.026756756756754,0.8411657198452384,0.6578710465827249,1.0755295766824493
36.076176176176176,0.8415215671945128,0.6580289441618358,1.0761814572693693
36.12559559559559,0.8418775650817089,0.6581863573714479,1.076834587423572
36.17501501501501,0.8422337135705049,0.6583432870149398,1.0774889670268117
36.22443443443443,0.8425900127246133,0.6584997338994034,1.0781445959577587
36.27385385385385,0.8429464626077711,0.6586556988355872,1.0788014740920404
36.32327327327327,0.8433030632837438,0.6588111826378495,1.0794596013022941
36.37269269269269,0.8436598148163237,0.658966186124111,1.0801189774582134
36.42211211211211,0.8440167172693236,0.6591207101157994,1.0807796024265899
36.471531531531525,0.8443737707065959,0.659274755437819,1.081441476071383
36.52095095095095,0.84473097519201,0.6594283229184813,1.0821045982537454
36.57037037037037,0.8450883307894633,0.6595814133894689,1.0827689688320803
36.619789789789785,0.8454458375628876,0.6597340276857919,1.0834345876621
36.66920920920921,0.8458034955762335,0.6598861666457291,1.0841014545968521
36.71862862862862,0.8461613048934817,0.6600378311107866,1.0847695694867858
36.768048048048044,0.8465192655786389,0.6601890219256505,1.0854389321797902
36.817467467467466,0.8468773776957416,0.6603397399381417,1.086109542521249
36.86688688688688,0.847235641308853,0.660489985999168,1.0867814003540814
36.9163063063063,0.8475940564820595,0.6606397609626712,1.0874545055187892
36.965725725725726,0.8479526232794736,0.6607890656855855,1.088128857853505
37.01514514514514,0.8483113417652486,0.6609379010278055,1.0888044571940527
37.06456456456456,0.8486702120035462,0.6610862678521068,1.0894813033739659
37.11398398398398,0.8490292340585652,0.6612341670241311,1.090159396224556
37.1634034034034,0.8493884079945339,0.6613815994123285,1.0908387355749594
37.21282282282282,0.8497477338757028,0.6615285658879099,1.091519321252169
37.26224224224224,0.8501072117663507,0.6616750673248035,1.0922011530810913
37.31166166166166,0.8504668417307789,0.6618211045996061,1.0928842308845832
37.361081081081075,0.8508266238333284,0.6619666785915543,1.0935685544835159
37.4105005005005,0.8511865581383563,0.6621117901824566,1.0942541236967969
37.45991991991992,0.8515466447102521,0.662256440256664,1.0949409383414324
37.509339339339334,0.8519068836134244,0.6624006297010144,1.0956289982325558
37.558758758758756,0.8522672749123249,0.6625443594048102,1.0963183031834998
37.60817817817817,0.8526278186714186,0.6626876302597459,1.0970088530058089
37.657597597597594,0.8529885149552003,0.6628304431598803,1.0977006475093019
37.707017017017016,0.8533493638281985,0.6629727990015957,1.098393686502119
37.75643643643643,0.8537103653549638,0.663114698683545,1.0990879697907552
37.80585585585585,0.8540715196000742,0.663256143106613,1.0997834971801066
37.855275275275275,0.8544328266281301,0.6633971331738684,1.1004802684735113
37.90469469469469,0.8547942865037751,0.6635376697905399,1.1011782834728143
37.95411411411411,0.855155899291664,0.6636777538639458,1.1018775419783764
38.00353353353353,0.8555176650564844,0.6638173863034691,1.1025780437891406
38.05295295295295,0.855879583862955,0.6639565680205166,1.1032797887026693
38.10237237237237,0.8562416557758185,0.6640952999284684,1.1039827765151853
38.15179179179179,0.8566038808598423,0.6642335829426379,1.1046870070216097
38.20121121121121,0.856966259179822,0.6643714179802332,1.1053924800156107
38.250630630630624,0.8573287908005889,0.6645088059603226,1.1060991952896513
38.30005005005005,0.857691475786995,0.664645747803781,1.1068071526350154
38.34946946946947,0.8580543142039156,0.6647822444332498,1.1075163518418532
38.398888888888884,0.8584173061162578,0.6649182967731061,1.1082267926992282
38.448308308308306,0.8587804515889617,0.6650539057494212,1.1089384749951643
38.49772772772772,0.8591437506869886,0.665189072289912,1.1096513985166687
38.54714714714714,0.8595072034753218,0.665323797323901,1.1103655630497757
38.596566566566565,0.8598708100189846,0.6654580817822927,1.111080968379606
38.64598598598598,0.8602345703830251,0.6655919265975209,1.1117976142903896
38.6954054054054,0.8605984846325067,0.6657253327035008,1.1125155005654963
38.744824824824825,0.8609625528325294,0.6658583010356103,1.1132346269874969
38.79424424424424,0.8613267750482292,0.6659908325306495,1.1139549933382011
38.84366366366366,0.8616911513447587,0.666122928126785,1.1146765993986798
38.89308308308308,0.8620556817872919,0.6662545887635171,1.1153994449493023
38.9425025025025,0.8624203664410477,0.6663858153816615,1.1161235297698069
38.99192192192192,0.8627852053712615,0.666516608923289,1.1168488536393015
39.04134134134134,0.8631501986431984,0.6666469703316955,1.1175754163363227
39.09076076076076,0.8635153463221492,0.6667769005513647,1.1183032176388659
39.140180180180174,0.8638806484734368,0.6669064005279368,1.1190322573244273
39.189599599599596,0.8642461051624095,0.6670354712081626,1.1197625351700402
39.23901901901902,0.8646117164544406,0.66716411353987215,1.1204940509523036
39.28843843843843,0.8649774824149344,0.667292328471938,1.1212268044474336
39.337857857857855,0.8653434031093236,0.6674201169542415,1.1219607954312898
39.38727727727727,0.8657094786030657,0.6675474799376303,1.1226960236794155
39.43669669669669,0.8660757089616431,0.667674418373887,1.1234324889670642
39.486116116116115,0.86644209425058,0.6678009332157052,1.1241701910692623
39.53553553553553,0.8668086345354106,0.6679270254166293,1.1249091297608043
39.58495495495495,0.8671753298817064,0.6680526959310406,1.1256493048163232
39.634374374374374,0.8675421803550631,0.6681779457141148,1.1263907160103055
39.68379379379379,0.8679091860211073,0.668302775721792,1.1271333631171367
39.73321321321321,0.8682763469454908,0.6684271869107375,1.1278772459111293
39.78263263263263,0.8686436631938927,0.6685511802383112,1.1286223641665576
39.83205205205205,0.8690111348320294,0.6686747566625407,1.1293687176577052
39.88147147147147,0.8693787619256305,0.6687979171420699,1.13011630615887
39.930890890890886,0.8697465445404587,0.6689206626361415,1.1308651294444214
39.98031031031031,0.8701144827423092,0.6690429941045635,1.1316151872888316
40.02972972972972,0.8704825765969997,0.6691649125076699,1.1323664794666986
40.079149149149146,0.8708508261703783,0.6692864188062936,1.1331190057527867
40.12856856856857,0.871219231528321,0.6694075139617326,1.1338727659220578
40.17798798798798,0.8715877927367285,0.6695281989357179,1.1346277597496959
40.227407407407405,0.8719565098615373,0.6696484746903875,1.1353839870111586
40.27682682682682,0.8723253829687005,0.6697683421882423,1.1361414474821805
40.32624624624624,0.8726944121242053,0.6698878023921274,1.1369001409388293
40.375665665665665,0.8730635973940746,0.6700068562652054,1.1376600671575354
40.42508508508508,0.873432938844343,0.6701255047709043,1.1384212259150968
40.4745045045045,0.8738024365410828,0.6702437488729085,1.1391836169887408
40.52392392392392,0.8741720905503917,0.6703615895351205,1.1399472401561377
40.57334334334334,0.8745419009383995,0.6704790277216339,1.1407120951954441
40.62276276276276,0.8749118677712593,0.6705960643967016,1.1414781818853135
40.672182182182176,0.8752819911151486,0.6707127005247009,1.1422455000049376
40.7216016016016,0.8756522710362891,0.6708289370701275,1.143014049334091
40.77102102102102,0.8760227076009109,0.6709447749975317,1.1437838296531249
40.820440440440436,0.8763933008752834,0.67106021527152,1.1445548407430257
40.86985985985986,0.8767640509256982,0.6711752588567094,1.1453270823854296
40.91927927927927,0.8771349578184825,0.6712899067177137,1.1461005543626615
40.968698698698695,0.8775060216199819,0.671404159819098,1.14687525645775
41.01811811811812,0.8778772423965797,0.6715180191253702,1.147651188454471
41.06753753753753,0.8782486202146809,0.6716314856009389,1.1484283501373607
41.116956956956955,0.8786201551407212,0.671744560210096,1.1492067412917513
41.16637637637637,0.8789918472411625,0.6718572439169833,1.1499863617037958
41.21579579579579,0.87936369658249125,0.6719695376855661,1.1507672111604919
41.265215215215214,0.8797357032312401,0.6720814424796262,1.151549289449732
41.31463463463463,0.8801078672539445,0.672192959262698,1.152332596360283
41.36405405405405,0.8804801887171864,0.6723040889980805,1.1531171316818594
41.413473473473466,0.8808526676875645,0.6724148326487853,1.1539028952051191
41.46289289289289,0.8812253042317147,0.6725251911775315,1.154689886721707
41.51231231231231,0.8815980984162943,0.6726351655467029,1.155478106024271
41.561731731731726,0.8819710503079919,0.6727447567183371,1.1562675529064883
41.61115115115115,0.8823441599735303,0.6728539656540985,1.1570582271631034
41.66057057057057,0.8827174274796458,0.6729627933152402,1.1578501285899214
41.709989989989985,0.8830908528931143,0.6730712406625994,1.1586432569838694
41.75940940940941,0.8834644362807379,0.6731793086565634,1.1594376121430008
41.80882882882882,0.883838177709346,0.6732869982570485,1.16023319386652
41.858248248248245,0.884212077245797,0.6733943104234748,1.1610300019548134
41.90766766766767,0.8845861349569755,0.673501246114743,1.1618280362094664
41.95708708708708,0.884960350909796,0.6736078062892148,1.16262729643329
42.006506506506504,0.8853347251712005,0.6737139919046873,1.163427782430344
42.05592592592592,0.8857092578081623,0.6738198039183744,1.1642294940059623
42.10534534534534,0.8860839488876753,0.673925243286876,1.1650324309667632
42.154764764764764,0.8864587984767788,0.6740303109661746,1.1658365931207049
42.20418418418418,0.8868338066425167,0.6741350079115843,1.1666419802770518
42.2536036036036,0.8872089734519797,0.6742393350777579,1.1674485922464568
42.303023023023016,0.8875842989722775,0.6743432934186504,1.168256428840938
42.35244244244244,0.8879597832705511,0.6744468838875007,1.1690654898739263
42.40186186186186,0.8883354264139736,0.6745501074368154,1.1698757751602824
42.451281281281275,0.8887112284697383,0.6746529650183393,1.170687284516302
42.5007007007007,0.8890871895050765,0.674755457583047,1.1715000177597616
42.55012012012012,0.8894633095872436,0.6748575860811141,1.1723139747099196
42.599539539539535,0.8898395887835174,0.6749593514618926,1.1731291551875391
42.64895895895896,0.8902160271612106,0.6750607546739051,1.173945559014917
42.69837837837837,0.8905926247876652,0.6751617966648176,1.174763186015904
42.747797797797794,0.8909693817302509,0.6752624783814228,1.1755820360159144
42.79721721721722,0.8913462980563623,0.675362800769615,1.1764021088419512
42.84663663663663,0.8917233738334269,0.6754627647743797,1.177223404322628
42.896056056056054,0.892100609128901,0.6755623713397712,1.1780459222881883
42.94547547547547,0.8924780040102612,0.6756616214088879,1.1788696625705108
42.99489489489489,0.8928555585450224,0.6757605159238691,1.1796946250031501
43.04431431431431,0.8932332728007301,0.6758590558258695,1.1805208094213482
43.09373373373373,0.893611146844945,0.6759572420550302,1.1813482156620316
43.14315315315315,0.8939891807452662,0.6760550755504794,1.1821768435638595
43.192572572572566,0.8943673745693186,0.6761525572503048,1.1830066929672258
43.24199199199199,0.8947457283847601,0.676249688091544,1.1838377637142832
43.29141141141141,0.8951242422592679,0.6763464690101546,1.1846700556489471
43.340830830830825,0.8955029162605544,0.6764429009410101,1.1855035686169324
43.39025025025025,0.8958817504563684,0.6765389848178878,1.1863383024657679
43.43966966966966,0.8962607449144671,0.6766347215734244,1.1871742570447854
43.489089089089084,0.8966398997026568,0.6767301121391397,1.1880114322051785
43.53850850850851,0.8970192148887587,0.6768251574453867,1.1888498277999842
43.58792792792792,0.8973986905406304,0.6769198584213578,1.1896894436841194
43.637347347347344,0.8977783267261498,0.6770142159950531,1.1905302797143846
43.686766766766766,0.8981581235132361,0.6771082310932859,1.1913723357494959
43.73618618618618,0.8985380809698263,0.6772019046416454,1.1922156116500797
43.7856056056056,0.898918199163891,0.677295237564495,1.193060107278706
43.83502502502502,0.899298478163431,0.6773882307849577,1.193905822499894
43.88444444444444,0.8996789180364672,0.677480885224889,1.1947527571801253
43.93386386386386,0.9000595188510667,0.6775732018048894,1.1956009111878778
43.98328328328328,0.9004402806753057,0.6776651814442554,1.1964502843936051
44.0327027027027,0.9008212035772991,0.6777568250609909,1.1973008766697841
44.082122122122115,0.9012022876251893,0.6778481335717862,1.1981526878909132
44.13154154154154,0.901583532887148,0.677939107892004,1.199005717933533
44.18096096096096,0.9019649394313771,0.6780297489356685,1.199859966676236
44.230380380380375,0.9023465073261017,0.6781200576154448,1.2007154339996764
44.2797997997998,0.9027282366395886,0.6782100348426422,1.2015721197866054
44.32921921921921,0.9031101274401113,0.6782996815271731,1.2024300239218384
44.378638638638634,0.9034921797959946,0.6783889985775762,1.2032891462923265
44.428058058058056,0.9038743937755807,0.6784779869009762,1.204149486787127
44.47747747747747,0.9042567694472415,0.6785666474030834,1.2050110452974294
44.52689689689689,0.9046393068793831,0.6786549809881821,1.205873821716578
44.576316316316316,0.9050220061404303,0.6787429885591095,1.2067378159400601
44.62573573573573,0.9054048672988516,0.6788306710172629,1.207603027865552
44.67515515515515,0.9057878904231288,0.678918029262564,1.2084694573928916
44.72457457457457,0.9061710755817837,0.6790050641934673,1.2093371044241277
44.77399399399399,0.9065544228433596,0.6790917767069371,1.2102059688635036
44.82341341341341,0.9069379322764443,0.6791781676984513,1.2110760506175025
44.87283283283283,0.9073216039496291,0.679264238061964,1.2119473495947988
44.92225225225225,0.9077054379315562,0.6793499886899242,1.2128198657063411
44.971671671671665,0.9080894342908853,0.6794354204732459,1.2136935988653117
45.02109109109109,0.9084735930963077,0.6795205343013053,1.2145685489871592
45.07051051051051,0.9088579144165468,0.6796053310619314,1.2154447159896113
45.119929929929924,0.9092423983203504,0.6796898116413935,1.2163220997926678
45.169349349349346,0.909627044876508,0.6797739769243987,1.2172007003186451
45.21876876876876,0.9100118541538157,0.6798578277940597,1.2180805174921328
45.268188188188184,0.9103968262211154,0.679941365131914,1.2189615512400567
45.317607607607606,0.910781961147276,0.6800245898179011,1.2198438014916644
45.36702702702702,0.9111672590011937,0.6801075027303526,1.2207272681785344
45.41644644644644,0.9115527198517887,0.6801901047459804,1.2216119512345844
45.465865865865865,0.9119383437680183,0.6802723967398784,1.2224978505960964
45.51528528528528,0.9123241308188673,0.6803543795855067,1.2233849662017118
45.5647047047047,0.9127100810733471,0.6804360541546821,1.224273297992441
45.61412412412412,0.9130961946004965,0.6805174213175711,1.225162845911672
45.66354354354354,0.9134824714693905,0.680598481942686,1.226053609905195
45.71296296296296,0.9138689117491322,0.6806792368968733,1.2269455899211954
45.76238238238238,0.9142555155088418,0.6807596870452958,1.2278387859102504
45.8118018018018,0.9146422828176853,0.6808398332514481,1.2287331978253746
45.861221221221214,0.915029213744849,0.6809196763771278,1.2296288256219952
45.910640640640636,0.9154163083595492,0.6809992172824357,1.2305256692579734
45.96006006006006,0.9158035667310315,0.6810784568257701,1.231423728693609
46.009479479479474,0.916190988928572,0.6811573958638165,1.2323230038916537
46.058898898898896,0.9165785750214805,0.6812360352515481,1.233223494817318
46.10831831831831,0.9169663250790863,0.6813143758422024,1.234125201438266
46.15773773773773,0.9173542391707545,0.6813924184872915,1.2350281237246392
46.207157157157155,0.917742317365878,0.6814701640365863,1.235932261649057
46.25657657657657,0.9181305597338798,0.6815476133381139,1.2368376151866232
46.30599599599599,0.9185189663442097,0.6816247672381472,1.2377441843149313
46.355415415415415,0.9189075372663492,0.6817016265812026,1.238651969014079
46.40483483483483,0.91929627256981306,0.6817781922100361,1.2395609692666725
46.45425425425425,0.9196851723241398,0.681854464965627,1.2404711850578283
46.50367367367367,0.9200742365988961,0.6819304456871821,1.2413826163751722
46.55309309309309,0.9204634654636752,0.6820061352121198,1.2422952632088609
46.60251251251251,0.9208528589881249,0.682081534376093,1.2432091255516104
46.65193193193193,0.9212424172418847,0.682156644012933,1.2441242033986268
46.70135135135135,0.9216321402946448,0.6822314649546872,1.2450404967476896
46.750770770770764,0.922022028216129,0.6823059980316056,1.2459580055991313
46.800190190190186,0.9224120810760774,0.682380244072118,1.2468767299558248
46.84960960960961,0.922802298944266,0.682454203902846,1.247796669823212
46.89902902902902,0.9231926818904961,0.6825278783485903,1.248717825209296
46.948448448448445,0.9235832299846182,0.6826012682323426,1.2496401961246806
46.99786786786786,0.9239739432964825,0.6826743743752461,1.2505637825825027
47.04728728728728,0.9243648218959861,0.682747197596624,1.2514885845985102
47.096706706706705,0.9247558658530526,0.6828197387139605,1.2524146021910316
47.14612612612612,0.9251470752376341,0.6828919985428987,1.2533418353809893
47.19554554554554,0.9255384501197153,0.6829639778972398,1.2542702841919047
47.24496496496496,0.9259299905693031,0.6830356775889307,1.2551999486498917
47.29438438438438,0.9263216966564504,0.6831070984280756,1.2561308287836965
47.3438038038038,0.9267135684512201,0.6831782412229107,1.2570629246246463
47.39322322322322,0.9271056060237126,0.6832491067798151,1.2579962362066979
47.44264264264264,0.9274978094440577,0.683319695903306,1.2589307635664237
47.49206206206206,0.9278901787824244,0.683390009396039,1.2598665067430381
47.541481481481476,0.9282827141089979,0.6834600480587898,1.260803465778361
47.5909009009009,0.9286754154939956,0.6835298126904612,1.2617416407168525
47.64032032032031,0.9290682830076662,0.6835993040880811,1.2626810316056065
47.689739739739736,0.9294613167202954,0.6836685230468025,1.2636216384943681
47.73915915915916,0.9298545167021856,0.6837374703598849,1.2645634614355092
47.78857857857857,0.9302478830236738,0.6838061468187063,1.2655065004840547
47.837997997997995,0.9306414157551425,0.6838745532127672,1.2664507556976998
47.88741741741741,0.9310351149669761,0.6839426903296562,1.2673962271367583
47.93683683683683,0.9314289807296062,0.6840105589550811,1.2683429148642218
47.986256256256254,0.9318230131134843,0.6840781598728466,1.2692908189457286
48.03567567567567,0.9322172121891144,0.6841454938648739,1.2702399394496147
48.08509509509509,0.9326115780270026,0.6842125617111647,1.2711902764468397
48.13451451451451,0.9330061106976922,0.6842793641898213,1.2721418300110463
48.18393393393393,0.9334008102717738,0.6843459020770554,1.2730946002185677
48.23335335335335,0.9337956768198421,0.6844121761471511,1.2740485871483815
48.282772772772766,0.9341907104125354,0.6844781871724954,1.275003790882156
48.33219219219219,0.93458591112052,0.6845439359235601,1.2759602115042425
48.38161161161161,0.9349812790145082,0.6846094231689198,1.27691784910169
48.431031031031026,0.9353768141652056,0.6846746496752057,1.2778767037641843
48.48045045045045,0.9357725166433776,0.6847396162071565,1.278836775584138
48.52986986986986,0.9361683865198077,0.6848043235275846,1.2797980646566367
48.579289289289285,0.9365644238653192,0.6848687723973905,1.2807605710794698
48.62870870870871,0.9369606287507493,0.6849329635755453,1.2817242949530945
48.67812812812812,0.9373570012469726,0.6849968978191026,1.2826892363806768
48.727547547547545,0.9377535414249134,0.6850605758832095,1.2836553954681016
48.77696696696696,0.9381502493554886,0.685123998521062,1.284622772323905
48.82638638638638,0.9385471251096725,0.6851871664839528,1.2855913670593557
48.875805805805804,0.9389441687584543,0.6852500805212396,1.2865611797884038
48.92522522522522,0.9393413803728758,0.6853127413803688,1.2875322106277356
48.97464464464464,0.9397387600239783,0.6853751498068401,1.2885044596966955
49.024064064064056,0.9401363077828504,0.6854373065442384,1.2894779271173593
49.07348348348348,0.9405340237206193,0.685499212334227,1.29045261301452
49.1229029029029,0.9409319079084202,0.6855608679165254,1.2914285175156486
49.172322322322316,0.9413299604174317,0.685622274028935,1.2924056407509414
49.22174174174174,0.9417281813188605,0.6856834314073271,1.2933839828533034
49.27116116116116,0.9421265706839502,0.6857443407856483,1.294363543958359
49.320580580580575,0.942525128583959,0.6858050028959051,1.2953443242044227
49.37,0.9429238550901874,0.685865418468185,1.2963263237325375
