ref_number,first_author,outcome,outcome_type,sex_subgroups,type,n_baseline,totalpersons,tot_personyrs,personyrs,mean_followup,dose,RR,effect,effect_measure,lci_effect,uci_effect,cases,overall,pa_domain_subgroup,id,logrr,se,n,analysis_outcome_type,reason,NO_BMI_EFFECT,is_alt_analysis
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1743,891238,170212,11.542589978371518,0.4,1,1,hr,NA,NA,13,1,LTPA,3,0,NA,170212,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1897,891238,185227,11.542589978371518,2.03,0.8,0.8,hr,0.4,1.7,16,1,LTPA,3,-0.2231435513142097,0.36911876808692357,185227,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1833,891238,178980,11.542589978371518,5.29,1.9,1.9,hr,1,3.7,30,1,LTPA,3,0.6418538861723947,0.3337645053608489,178980,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1810,891238,176761,11.542589978371518,12.25,0.9,0.9,hr,0.5,1.9,15,1,LTPA,3,-0.10536051565782628,0.340567754627804,176761,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1844,891238,180058,11.542589978371518,21.6,1.1,1.1,hr,0.5,2.2,20,1,LTPA,3,0.09531017980432493,0.37796728731010454,180058,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,767,616665,119516,12.743645381277123,0.63,1,1,hr,NA,NA,14,1,LTPA,3,0,NA,119516,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,772,616665,120276,12.743645381277123,3.48,1.1,1.1,hr,0.6,2.1,18,1,LTPA,3,0.09531017980432493,0.3195882624316066,120276,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,798,616665,124340,12.743645381277123,9.17,0.6,0.6,hr,0.3,1.3,17,1,LTPA,3,-0.5108256237659907,0.37407245244292936,124340,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,804,616665,125293,12.743645381277123,20.08,0.5,0.5,hr,0.2,1.1,13,1,LTPA,3,-0.6931471805599453,0.434892708663338,125293,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,817,616665,127230,12.743645381277123,34.46,0.5,0.5,hr,0.2,1.1,7,1,LTPA,3,-0.6931471805599453,0.434892708663338,127230,Non-fatal,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1743,891238,170212,11.542589978371518,0.4,1,1,hr,NA,NA,13,1,LTPA,4,0,NA,170212,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1897,891238,185227,11.542589978371518,2.03,0.8,0.8,hr,0.4,1.7,16,1,LTPA,4,-0.2231435513142097,0.36911876808692357,185227,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1833,891238,178980,11.542589978371518,5.29,1.9,1.9,hr,1,3.7,30,1,LTPA,4,0.6418538861723947,0.3337645053608489,178980,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1810,891238,176761,11.542589978371518,12.25,0.9,0.9,hr,0.5,1.9,15,1,LTPA,4,-0.10536051565782628,0.340567754627804,176761,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,2,ci,77213,1844,891238,180058,11.542589978371518,21.6,1.1,1.1,hr,0.5,2.2,20,1,LTPA,4,0.09531017980432493,0.37796728731010454,180058,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,767,616665,119516,12.743645381277123,0.63,1,1,hr,NA,NA,14,1,LTPA,4,0,NA,119516,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,772,616665,120276,12.743645381277123,3.48,1.1,1.1,hr,0.6,2.1,18,1,LTPA,4,0.09531017980432493,0.3195882624316066,120276,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,798,616665,124340,12.743645381277123,9.17,0.6,0.6,hr,0.3,1.3,17,1,LTPA,4,-0.5108256237659907,0.37407245244292936,124340,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,804,616665,125293,12.743645381277123,20.08,0.5,0.5,hr,0.2,1.1,13,1,LTPA,4,-0.6931471805599453,0.434892708663338,125293,Both,multiple stratification,FALSE,FALSE
9916,Chen H.,Parkinson's disease,Non-fatal,1,ci,48390,817,616665,127230,12.743645381277123,34.46,0.5,0.5,hr,0.2,1.1,7,1,LTPA,4,-0.6931471805599453,0.434892708663338,127230,Both,multiple stratification,FALSE,FALSE
